	Genome Haploid Length	Genome Repeat Length	Genome Unique Length
k102_ecoli_20X_1	4684.5	-658.5	5343.5
k108_ecoli_20X_1	4541.0	-541.5	5082.0
k114_ecoli_20X_1	4472.0	-480.0	4952.0
k120_ecoli_20X_1	-1.0	-1.0	-1.0
k126_ecoli_20X_1	2575.0	-179.5	2754.5
k30_ecoli_20X_1	4628905.5	27295.5	4601609.5
k36_ecoli_20X_1	4592971.5	25288.5	4567683.0
k42_ecoli_20X_1	4616726.5	48049.5	4568677.0
k48_ecoli_20X_1	4562353.5	43394.5	4518959.0
k54_ecoli_20X_1	4581153.0	21301.0	4559851.5
k60_ecoli_20X_1	4596353.0	69984.5	4526368.5
k66_ecoli_20X_1	4611497.0	48681.0	4562815.5
k72_ecoli_20X_1	13838.5	3924.5	9914.5
k78_ecoli_20X_1	5243.0	-733.0	5976.0
k84_ecoli_20X_1	4661.0	-648.0	5309.0
k90_ecoli_20X_1	4533.0	-388.5	4921.5
k96_ecoli_20X_1	5044.5	-787.0	5831.5
k102_ecoli_50X_1	4605388.5	87633.0	4517755.5
k108_ecoli_50X_1	4658914.5	79606.0	4579308.5
k114_ecoli_50X_1	12165.0	3082.0	9083.0
k120_ecoli_50X_1	11940.5	2703.0	9237.0
k126_ecoli_50X_1	5396.5	-487.0	5883.5
k102_ecoli_100X_1	4604888.0	89097.0	4515791.5
k108_ecoli_100X_1	4651486.0	75257.5	4576228.5
k114_ecoli_100X_1	-1.0	-1.0	-1.0
k120_ecoli_100X_1	-1.0	-1.0	-1.0
k126_ecoli_100X_1	-1.0	-1.0	-1.0
k30_ecoli_100X_1	4578138.0	39754.0	4538384.0
k36_ecoli_100X_1	4569495.5	39737.5	4529758.0
k42_ecoli_100X_1	4575901.5	31560.5	4544341.0
k48_ecoli_100X_1	4536788.0	54328.0	4482460.5
k54_ecoli_100X_1	4570814.0	30981.5	4539832.5
k60_ecoli_100X_1	4582531.5	47646.5	4534885.0
k66_ecoli_100X_1	4590648.0	36700.0	4553948.0
k72_ecoli_100X_1	4643386.5	71912.5	4571474.5
k78_ecoli_100X_1	4625122.0	74467.0	4550655.0
k84_ecoli_100X_1	4616330.0	65489.5	4550839.5
k90_ecoli_100X_1	4635355.0	72554.5	4562800.0
k96_ecoli_100X_1	4623419.0	66853.5	4556565.0
k102_ecoli_200X_1	4576416.5	57125.5	4519291.0
k108_ecoli_200X_1	4643260.5	69910.5	4573350.0
k114_ecoli_200X_1	-1.0	-1.0	-1.0
k120_ecoli_200X_1	-1.0	-1.0	-1.0
k126_ecoli_200X_1	-1.0	-1.0	-1.0
k30_ecoli_200X_1	4548856.5	17533.5	4531323.0
k36_ecoli_200X_1	4550013.0	22198.5	4527815.0
k42_ecoli_200X_1	4556932.5	20393.0	4536539.0
k48_ecoli_200X_1	-1.0	-1.0	-1.0
k54_ecoli_200X_1	4554427.5	19778.0	4534649.5
k60_ecoli_200X_1	4564419.0	30889.5	4533529.5
k66_ecoli_200X_1	-1.0	-1.0	-1.0
k72_ecoli_200X_1	4611380.5	34572.5	4576808.0
k78_ecoli_200X_1	4583718.0	35534.0	4548184.0
k84_ecoli_200X_1	4582895.5	34085.0	4548810.5
k90_ecoli_200X_1	4593734.5	32747.0	4560987.5
k96_ecoli_200X_1	4595298.0	45330.5	4549967.0
k102_ecoli_20X_2	4459.5	-275.0	4734.5
k108_ecoli_20X_2	2702.0	-474.0	3175.5
k114_ecoli_20X_2	34713.5	24310.0	10403.5
k120_ecoli_20X_2	-1.0	-1.0	-1.0
k126_ecoli_20X_2	-1.0	-1.0	-1.0
k30_ecoli_20X_2	4621623.5	74984.0	4546639.5
k36_ecoli_20X_2	4604678.5	88552.5	4516126.0
k42_ecoli_20X_2	4606507.5	102449.5	4504058.0
k48_ecoli_20X_2	4558006.5	91499.5	4466507.0
k54_ecoli_20X_2	4560544.0	62959.5	4497584.5
k60_ecoli_20X_2	4592341.0	61251.0	4531090.0
k66_ecoli_20X_2	4562902.0	135113.0	4427789.0
k72_ecoli_20X_2	5840.5	-679.0	6519.5
k78_ecoli_20X_2	5627.5	-774.0	6401.5
k84_ecoli_20X_2	4807.0	-688.0	5495.0
k90_ecoli_20X_2	4444.5	-399.0	4843.5
k96_ecoli_20X_2	3538.0	-348.5	3887.0
k102_ecoli_50X_2	4607109.5	102059.5	4505049.5
k108_ecoli_50X_2	4619128.5	119884.0	4499244.5
k114_ecoli_50X_2	11050.0	2230.0	8820.0
k120_ecoli_50X_2	5028.0	-467.5	5495.5
k126_ecoli_50X_2	4732.5	-310.0	5043.0
k102_ecoli_100X_2	4605486.5	90698.0	4514788.0
k108_ecoli_100X_2	4650084.5	77820.5	4572264.5
k114_ecoli_100X_2	-1.0	-1.0	-1.0
k120_ecoli_100X_2	4663020.0	86275.5	4576743.5
k126_ecoli_100X_2	-1.0	-1.0	-1.0
k30_ecoli_100X_2	4582307.0	40154.0	4542153.0
k36_ecoli_100X_2	4574026.5	41795.5	4532231.5
k42_ecoli_100X_2	4581185.5	38899.5	4542286.0
k48_ecoli_100X_2	4533976.0	37517.0	4496459.5
k54_ecoli_100X_2	4575351.5	29853.0	4545499.0
k60_ecoli_100X_2	4583252.0	40621.0	4542631.5
k66_ecoli_100X_2	4595893.5	42024.5	4553869.5
k72_ecoli_100X_2	4648291.0	83100.5	4565191.5
k78_ecoli_100X_2	4632756.0	87059.0	4545696.5
k84_ecoli_100X_2	4619649.0	69235.0	4550414.5
k90_ecoli_100X_2	4642328.5	83947.5	4558381.0
k96_ecoli_100X_2	4624221.5	78769.5	4545451.5
k102_ecoli_200X_2	4580643.0	61657.0	4518986.0
k108_ecoli_200X_2	-1.0	-1.0	-1.0
k114_ecoli_200X_2	-1.0	-1.0	-1.0
k120_ecoli_200X_2	-1.0	-1.0	-1.0
k126_ecoli_200X_2	-1.0	-1.0	-1.0
k30_ecoli_200X_2	4547665.0	17748.5	4529916.0
k36_ecoli_200X_2	4546524.0	21110.5	4525413.0
k42_ecoli_200X_2	4558172.0	28185.5	4529987.0
k48_ecoli_200X_2	4513497.5	26868.5	4486629.0
k54_ecoli_200X_2	4552754.5	14202.0	4538552.5
k60_ecoli_200X_2	4561174.5	30935.5	4530239.5
k66_ecoli_200X_2	4577143.0	30041.0	4547102.0
k72_ecoli_200X_2	4613322.5	35048.0	4578273.5
k78_ecoli_200X_2	4585895.0	40694.0	4545201.0
k84_ecoli_200X_2	4585247.5	30876.0	4554371.0
k90_ecoli_200X_2	4599540.5	37728.5	4561812.5
k96_ecoli_200X_2	4592573.5	40930.0	4551643.5
k102_ecoli_20X_3	4272.0	-1321.0	5593.0
k108_ecoli_20X_3	3929.5	-205.0	4134.5
k114_ecoli_20X_3	3168.5	-149.0	3317.5
k120_ecoli_20X_3	-1.0	-1.0	-1.0
k126_ecoli_20X_3	-1.0	-1.0	-1.0
k30_ecoli_20X_3	4623710.0	134997.0	4488713.0
k36_ecoli_20X_3	4620779.5	116118.0	4504662.0
k42_ecoli_20X_3	4631255.0	135198.5	4496057.5
k48_ecoli_20X_3	4560694.0	125980.5	4434713.5
k54_ecoli_20X_3	4598898.5	104449.0	4494449.5
k60_ecoli_20X_3	4623375.5	115144.5	4508230.5
k66_ecoli_20X_3	4604964.5	158147.0	4446818.0
k72_ecoli_20X_3	5152.5	-455.0	5607.5
k78_ecoli_20X_3	5630.5	-642.0	6272.5
k84_ecoli_20X_3	-1.0	-1.0	-1.0
k90_ecoli_20X_3	11161.0	1346.5	9814.5
k96_ecoli_20X_3	3635.5	-270.0	3905.5
k102_ecoli_50X_3	4605014.0	96307.5	4508706.0
k108_ecoli_50X_3	-1.0	-1.0	-1.0
k114_ecoli_50X_3	9813.5	1462.5	8351.0
k120_ecoli_50X_3	5299.0	-779.5	6078.5
k126_ecoli_50X_3	3900.0	-361.0	4260.0
k102_ecoli_100X_3	4602278.0	73897.0	4528381.5
k108_ecoli_100X_3	3892921.5	964195.0	2928726.0
k114_ecoli_100X_3	-1.0	-1.0	-1.0
k120_ecoli_100X_3	-1.0	-1.0	-1.0
k126_ecoli_100X_3	4662663.5	74099.5	4588564.0
k30_ecoli_100X_3	4584040.0	42040.5	4541999.5
k36_ecoli_100X_3	4574837.5	45408.5	4529428.0
k42_ecoli_100X_3	4579763.0	49478.0	4530284.5
k48_ecoli_100X_3	4542800.5	55855.0	4486945.5
k54_ecoli_100X_3	4574283.0	32565.0	4541718.0
k60_ecoli_100X_3	4581395.5	48715.5	4532680.0
k66_ecoli_100X_3	4599972.0	51242.0	4548730.0
k72_ecoli_100X_3	4645635.5	80599.5	4565036.0
k78_ecoli_100X_3	4628818.0	84682.5	4544135.5
k84_ecoli_100X_3	4614700.5	70774.0	4543927.0
k90_ecoli_100X_3	4637875.5	75141.5	4562734.5
k96_ecoli_100X_3	4623775.5	76207.5	4547568.0
k102_ecoli_200X_3	4574224.5	59958.0	4514266.5
k108_ecoli_200X_3	4640626.5	63613.0	4577013.5
k114_ecoli_200X_3	4631400.0	75611.5	4555788.5
k120_ecoli_200X_3	4616258.0	122658.5	4493599.5
k126_ecoli_200X_3	4642643.0	102470.0	4540173.0
k30_ecoli_200X_3	4548079.5	13249.0	4534830.0
k36_ecoli_200X_3	4548500.5	23915.5	4524585.0
k42_ecoli_200X_3	4559003.5	23675.0	4535328.5
k48_ecoli_200X_3	4516889.0	28110.5	4488778.5
k54_ecoli_200X_3	4554761.5	20885.0	4533876.5
k60_ecoli_200X_3	4559671.0	28376.0	4531295.0
k66_ecoli_200X_3	4575390.5	31444.5	4543946.5
k72_ecoli_200X_3	4611494.5	39505.0	4571989.5
k78_ecoli_200X_3	4583331.0	45728.5	4537602.5
k84_ecoli_200X_3	4583602.0	36406.0	4547196.0
k90_ecoli_200X_3	4596172.5	35002.0	4561170.5
k96_ecoli_200X_3	4589369.0	38841.0	4550528.0
k102_ecoli_20X_4	3762.0	-359.0	4121.0
k108_ecoli_20X_4	4030.0	-369.5	4399.5
k114_ecoli_20X_4	-1.0	-1.0	-1.0
k120_ecoli_20X_4	4671.5	-309.5	4981.0
k126_ecoli_20X_4	3935.5	-280.5	4216.5
k30_ecoli_20X_4	4609604.0	78380.5	4531224.0
k36_ecoli_20X_4	4593901.0	100077.0	4493824.0
k42_ecoli_20X_4	4601566.5	45107.5	4556459.5
k48_ecoli_20X_4	4533808.0	71784.5	4462024.0
k54_ecoli_20X_4	4573390.5	28232.5	4545158.0
k60_ecoli_20X_4	4591949.0	41722.0	4550227.0
k66_ecoli_20X_4	4552876.0	91664.0	4461212.0
k72_ecoli_20X_4	11884.0	1841.5	10042.0
k78_ecoli_20X_4	5662.0	-804.0	6466.0
k84_ecoli_20X_4	4709.5	-682.0	5391.5
k90_ecoli_20X_4	3570.5	-352.5	3923.5
k96_ecoli_20X_4	10506.0	1227.0	9279.0
k102_ecoli_50X_4	4599177.0	79745.0	4519432.5
k108_ecoli_50X_4	4641950.5	65348.5	4576602.5
k114_ecoli_50X_4	10823.0	2990.0	7833.0
k120_ecoli_50X_4	5751.5	-451.0	6202.5
k126_ecoli_50X_4	6243.5	53.5	6190.0
k102_ecoli_100X_4	4604619.0	77776.5	4526842.0
k108_ecoli_100X_4	4658379.0	84282.0	4574097.0
k114_ecoli_100X_4	4646575.5	79186.5	4567389.5
k120_ecoli_100X_4	-1.0	-1.0	-1.0
k126_ecoli_100X_4	-1.0	-1.0	-1.0
k30_ecoli_100X_4	4580390.0	37021.0	4543369.0
k36_ecoli_100X_4	4574525.0	38066.5	4536458.5
k42_ecoli_100X_4	4580887.5	40148.5	4540739.0
k48_ecoli_100X_4	4538791.0	45097.0	4493694.0
k54_ecoli_100X_4	4578303.5	43115.0	4535188.5
k60_ecoli_100X_4	4586092.5	54720.0	4531373.0
k66_ecoli_100X_4	4596380.5	46152.0	4550228.5
k72_ecoli_100X_4	4646909.5	73619.5	4573290.0
k78_ecoli_100X_4	4633852.0	86139.0	4547713.0
k84_ecoli_100X_4	4614989.5	76751.0	4538238.0
k90_ecoli_100X_4	4640287.5	73763.5	4566524.5
k96_ecoli_100X_4	4623741.5	78724.0	4545017.5
k102_ecoli_200X_4	4574218.5	59055.0	4515163.5
k108_ecoli_200X_4	4637614.0	60763.0	4576851.0
k114_ecoli_200X_4	-1.0	-1.0	-1.0
k120_ecoli_200X_4	-1.0	-1.0	-1.0
k126_ecoli_200X_4	4654960.5	60124.5	4594836.5
k30_ecoli_200X_4	4549475.5	13644.5	4535831.5
k36_ecoli_200X_4	4549160.5	15511.0	4533649.0
k42_ecoli_200X_4	4555700.0	27107.0	4528592.0
k48_ecoli_200X_4	4515762.0	28595.5	4487167.0
k54_ecoli_200X_4	4552452.5	19866.5	4532586.0
k60_ecoli_200X_4	-1.0	-1.0	-1.0
k66_ecoli_200X_4	4577140.0	32907.5	4544233.0
k72_ecoli_200X_4	4612596.5	48577.5	4564018.5
k78_ecoli_200X_4	4583681.5	44221.0	4539460.5
k84_ecoli_200X_4	4583817.5	33784.0	4550033.0
k90_ecoli_200X_4	4599610.5	36942.5	4562667.5
k96_ecoli_200X_4	4595287.5	56994.0	4538293.5
